timestamp,latitude,longitude,drivers_available,rider_requests,base_price,distance_km,duration_minutes,surge_multiplier,weather_condition,event_indicator,competitor_price
2025-06-01 00:00:00,12.935594273957756,80.10177281369565,14,28,60.52573179288751,8.987617203312459,27,1.3651043132420952,Cloudy,0,55.330094559326795
2025-06-01 01:00:00,12.956043814594839,80.19630153355772,25,29,62.64561446034932,12.347951616667011,37,1.514949540127054,Rainy,0,56.110021926014895
2025-06-01 02:00:00,12.98612628732478,80.29886574224898,13,15,43.83217980911969,11.480501545612704,36,1.027756082876771,Cloudy,1,40.00441567941984
2025-06-01 03:00:00,12.98092070578177,80.24243776350218,28,33,54.289260841800925,12.163684704770777,31,1.8374976678591237,Sunny,0,72.16949248143735
2025-06-01 04:00:00,13.001340468563281,80.11807769527891,29,17,41.39530253245003,2.9910368187481575,17,1.8364304897577541,Cloudy,0,73.34381161852036
2025-06-01 05:00:00,13.003155146101065,80.13617385467423,6,9,52.21817290251988,5.520143464403784,27,2.2838205495613844,Sunny,0,74.04974341764117
2025-06-01 06:00:00,13.079252089424939,80.28974446444656,28,10,45.691016352607456,8.849556071601732,28,2.06099450386572,Rainy,0,48.698384876714385
2025-06-01 07:00:00,13.069130076222443,80.18253683835779,16,9,49.641011371675646,2.2970363403106013,10,1.9473882448562008,Rainy,0,46.38576641235306
2025-06-01 08:00:00,12.927789848152754,80.20316641783893,16,20,58.66894993079784,7.880354256897625,10,1.3865552337834226,Rainy,0,40.094246974318054
2025-06-01 09:00:00,12.939220139022435,80.12365999864934,9,30,41.71592605944008,11.108865711437911,23,1.9434183071007844,Cloudy,0,65.03686810359596
2025-06-01 10:00:00,12.940225212241801,80.22138258455435,20,24,64.36481773915304,2.9977340030581914,14,1.561655352538104,Sunny,1,71.53147951210244
2025-06-01 11:00:00,13.068085037299328,80.21294802942137,14,16,59.91085436358698,3.1609606624471835,43,1.153132695279909,Sunny,1,53.984028862630936
2025-06-01 12:00:00,12.991259624849029,80.11353162127962,28,23,44.30532463035128,3.5764846388292364,34,2.433271409632643,Sunny,0,64.91804895862893
2025-06-01 13:00:00,12.95006129712904,80.26739461782324,12,22,52.231073590770684,3.3555695531116543,33,2.2282521299386295,Rainy,0,67.94140140570325
2025-06-01 14:00:00,13.064005277809146,80.1817781898512,26,16,67.33867328735101,8.286543640975085,39,1.5042193767579144,Sunny,1,65.67983959377995
2025-06-01 15:00:00,13.07887456499666,80.17940439171916,22,6,51.15571807591778,14.627402651773409,44,1.6717999980207567,Rainy,0,48.610369318214566
2025-06-01 16:00:00,12.95438716633732,80.27675868878552,24,9,52.822331301706164,12.85574098838172,24,1.511648177053841,Cloudy,0,70.78675728923567
2025-06-01 17:00:00,13.093302880839556,80.2294710430288,12,3,63.552587411092134,10.67083030922125,22,2.1876189719778014,Sunny,1,60.317380986663935
2025-06-01 18:00:00,13.059561803891688,80.14198548788895,12,26,43.28998966280802,3.746907707330291,26,2.21502448961217,Sunny,0,71.35294934794751
2025-06-01 19:00:00,13.090292189980527,80.1793962026981,25,30,66.79325319174151,14.54288870081921,14,1.2625550776350658,Sunny,1,47.79883141294209
2025-06-01 20:00:00,12.99780805935994,80.14000573809945,12,29,66.3853274324467,7.74359355076993,9,1.5040065026729597,Rainy,0,35.25299189019933
2025-06-01 21:00:00,13.023533458361685,80.27813105760447,7,28,42.147284426689566,12.814884873399853,8,1.313532479565767,Rainy,1,41.42815640226954
2025-06-01 22:00:00,13.01646955179867,80.28088022932108,23,7,61.718629801484425,7.09026251056412,9,2.0663851646748745,Sunny,0,49.171400658387014
2025-06-01 23:00:00,13.060045668446156,80.28554745910124,24,17,65.1485832515042,3.1669855847688764,14,2.387770949591252,Cloudy,0,51.66000894826289
2025-06-02 00:00:00,12.98902603197289,80.2406625302029,9,3,54.51555992138023,11.352280794964381,25,1.6985290289308392,Rainy,0,73.75866038190023
2025-06-02 01:00:00,12.934808000038297,80.16889356567758,10,39,67.13004503923361,11.402110011407068,33,2.1763580029668317,Sunny,1,69.60975303801126
2025-06-02 02:00:00,13.088345797447412,80.21822668979061,29,39,42.01459748118378,2.0813637523368715,36,1.3611041707188076,Rainy,0,48.489337995046654
2025-06-02 03:00:00,13.063017212370582,80.2191207309701,5,4,68.53894571939243,9.532930403815818,8,2.4636081826330485,Cloudy,0,67.64944354357726
2025-06-02 04:00:00,12.922537017908368,80.25205868568511,27,38,54.45773689223901,1.0079003339180759,42,1.9897251709819053,Cloudy,1,56.219232098118766
2025-06-02 05:00:00,12.944298735714238,80.12844937119745,10,36,53.5110656110576,12.966847309699114,11,1.6598374063009103,Sunny,1,38.478313188520296
2025-06-02 06:00:00,12.902527382253322,80.27179444483775,27,20,44.821021555632996,14.102197752192588,26,1.2964443642139298,Sunny,1,53.683271275747316
2025-06-02 07:00:00,13.08294292120553,80.22815490333359,27,16,43.695125991604556,6.9182162692266935,41,1.9846593468477263,Cloudy,0,71.0184422585514
2025-06-02 08:00:00,13.039060072225034,80.26570021038141,20,32,46.745423654701874,13.184294692090214,26,1.004330525143211,Sunny,1,70.38063791755081
2025-06-02 09:00:00,13.009779412069966,80.21956944391991,27,28,66.55827576586088,14.155996653316446,24,1.596668004488474,Cloudy,1,44.06622195704917
2025-06-02 10:00:00,13.07378674498236,80.2270807160642,18,6,45.54370690104707,13.608393486877462,9,1.2136145624455295,Rainy,0,60.747331773956304
2025-06-02 11:00:00,13.098608906061667,80.13125343739677,29,18,53.030691752596454,4.366779607902349,30,1.3784099215414174,Rainy,1,64.89253155337958
2025-06-02 12:00:00,13.046833823693092,80.2768885032966,15,29,53.7375965914486,12.622568719126253,23,1.0815404705080396,Cloudy,1,51.091541570381956
2025-06-02 13:00:00,12.931051268162486,80.16774918358477,26,35,41.32401131577386,4.343265289841583,28,2.332382341732524,Cloudy,1,74.15081643391142
2025-06-02 14:00:00,13.010975322232637,80.26535339756785,7,35,54.897649976787946,14.176732023336523,29,2.059567672552506,Sunny,0,66.35221441551299
2025-06-02 15:00:00,12.975260657943938,80.19647791485403,14,4,43.00225820165668,6.984324659269756,10,2.494315966773125,Sunny,1,46.84888779084446
2025-06-02 16:00:00,12.973736547548143,80.15858711905463,23,9,44.99326091646387,9.683272954770896,6,2.007442064564208,Rainy,0,60.67194805836749
2025-06-02 17:00:00,13.017962665286646,80.10896520708634,18,28,50.64849253666643,7.427879075954909,40,2.4994165792206715,Cloudy,0,57.077138287383576
2025-06-02 18:00:00,12.981462650895425,80.20827045617415,20,37,44.36849130939538,9.810027081653738,37,2.4821221259385315,Cloudy,1,49.19116202920801
2025-06-02 19:00:00,13.026656729064417,80.20453584526402,24,21,65.5995739508278,13.901151155407044,42,1.1101354078096608,Cloudy,0,74.4993465665506
2025-06-02 20:00:00,13.005856808585179,80.18041352113515,29,14,53.15864756223142,7.956043424100415,37,1.6255460187256496,Rainy,0,44.237040017916286
2025-06-02 21:00:00,13.05279189619407,80.28845928725772,22,36,40.333313380086686,12.901739987459074,41,1.4347019724277807,Cloudy,0,65.61781002501586
2025-06-02 22:00:00,12.956345806188116,80.24482383973172,13,28,45.54468920690382,1.6861458556619418,5,2.2524305838694767,Rainy,0,59.32142940472053
2025-06-02 23:00:00,12.96749618113236,80.12572253983465,12,18,55.10793138105063,13.226820985472886,14,1.7249068783689743,Rainy,0,58.899165302385576
2025-06-03 00:00:00,13.026876523249694,80.21752324710246,25,13,57.20263847779097,11.856121064919915,9,1.8718205162257133,Cloudy,0,36.37413914379425
2025-06-03 01:00:00,12.930238507436226,80.25297302780606,13,2,55.224606192456726,11.106296518164443,33,1.07595564126984,Rainy,1,62.637511540818416
2025-06-03 02:00:00,13.02006618488433,80.258853577433,28,36,58.23678505631905,9.575804519071374,31,2.0475954443348043,Rainy,0,44.862232926021825
2025-06-03 03:00:00,12.957400238947072,80.18843050016822,13,20,56.367828193074004,2.566343117144371,44,1.279124938416364,Rainy,0,47.474330748149484
2025-06-03 04:00:00,13.04199529543886,80.26668518218835,12,33,45.57548244697478,9.345916804369164,38,1.2919413626170733,Sunny,0,38.8126455239931
2025-06-03 05:00:00,13.028860027513822,80.16392420447967,17,35,59.59170445163484,4.142242210963341,6,2.096188073058747,Sunny,1,44.73828007136966
2025-06-03 06:00:00,13.0053970100136,80.22365036389577,20,13,62.626219910535525,9.998475055902839,29,1.4092124116047406,Cloudy,0,69.65919788444273
2025-06-03 07:00:00,12.90373251620852,80.24393759620114,22,15,55.41955113829131,13.472224172323767,39,1.6282589862735022,Sunny,1,55.02026744397188
2025-06-03 08:00:00,13.075192873702685,80.28550338378967,25,21,43.027091746893,10.221922539582309,44,2.2937024492834976,Cloudy,0,39.40847968742781
2025-06-03 09:00:00,12.987178216188125,80.11798372383574,11,4,42.63649416296394,7.9555604454886355,5,1.1459670686739638,Rainy,0,66.78946743827807
2025-06-03 10:00:00,12.959138801708919,80.15861608373207,14,19,64.14606655406722,2.8059807978261335,7,2.1526686545927216,Sunny,1,73.63013733624341
2025-06-03 11:00:00,12.959528954130205,80.14005109766724,8,17,44.2856772796457,4.778748730291535,16,1.0641814979383295,Rainy,1,46.58993849308795
2025-06-03 12:00:00,13.005127603445532,80.16966508081534,18,32,45.200714433453115,10.966753259526262,15,2.3300985409542028,Sunny,1,64.94911862611484
2025-06-03 13:00:00,12.969497880579647,80.16634323178698,5,39,62.577743383161646,12.94632451483961,37,2.08761009012364,Cloudy,0,69.63070477875124
2025-06-03 14:00:00,12.989903983167068,80.24697692342953,24,16,55.922865098937706,2.969904667550545,18,1.827490252382803,Cloudy,0,64.6576199607403
2025-06-03 15:00:00,12.94945231841538,80.17307623364755,10,4,54.30192102031424,5.756360499496129,9,1.8089661143321425,Cloudy,1,69.0016125833873
2025-06-03 16:00:00,13.065315598265308,80.12125609860469,28,23,43.28737215470164,14.424131563060971,22,1.6557739991784692,Sunny,1,49.91380658487465
2025-06-03 17:00:00,13.089332572129983,80.19461981259245,23,3,51.271536452055294,12.99280325514285,41,1.2637456470330632,Cloudy,1,50.8566631666386
2025-06-03 18:00:00,12.934051521406785,80.22436325936847,24,5,40.67476502461336,4.888127643091547,20,2.066052348772942,Rainy,0,60.45722929611425
2025-06-03 19:00:00,12.971509629442439,80.28870927063198,5,26,60.411375966592445,2.1341052876811064,21,1.0302465916151742,Cloudy,0,47.35251112540587
2025-06-03 20:00:00,13.080526420276248,80.14929402433646,22,13,59.341061533171015,10.09685084878129,18,1.6185932661640903,Cloudy,1,67.70740481359499
2025-06-03 21:00:00,12.95262681155569,80.2904497948202,7,38,65.21399420718748,13.808749316802855,38,1.6635729799285401,Rainy,1,43.70576947036906
2025-06-03 22:00:00,13.064094459259005,80.27491678092782,25,5,64.82984517092098,9.29189428830255,26,2.1182023137310964,Cloudy,0,63.92901787770147
2025-06-03 23:00:00,13.090656548094682,80.21521167747824,28,22,59.01400442902312,5.334805910939801,20,1.615730746311606,Sunny,1,50.88504757688675
2025-06-04 00:00:00,12.98445053093789,80.28889907189689,12,6,67.41214824842932,11.395517410691513,37,1.2615174721233218,Cloudy,1,35.783690892276624
2025-06-04 01:00:00,12.920671834452866,80.12044985963053,6,12,50.22218776408293,7.21616128529762,29,2.2989707604164957,Sunny,1,37.45861159269884
2025-06-04 02:00:00,12.923875011136817,80.29643162656345,22,26,51.378783963673236,8.617477641998224,35,1.0909836642470379,Cloudy,0,46.309068262646946
2025-06-04 03:00:00,12.945007373821188,80.24499957195985,5,21,54.634624833905555,4.59999000764236,36,2.447412743181762,Rainy,1,64.359786170307
2025-06-04 04:00:00,12.952520312909762,80.20292460192654,6,16,46.434548693209834,10.914761696959172,5,1.6887405142959222,Rainy,0,61.76750254893402
2025-06-04 05:00:00,12.971173985880705,80.14168905732082,18,31,40.95452314482729,13.846271131741366,26,1.8497857367333266,Rainy,1,40.20789389842184
2025-06-04 06:00:00,13.06530376129907,80.16726043137675,21,4,43.410062238667614,11.443659854177843,7,1.4389868847552687,Sunny,1,73.37778122888457
2025-06-04 07:00:00,12.961531784722949,80.12886675533977,14,4,53.66815310539387,10.484946330551118,6,2.395497015115155,Cloudy,1,56.74350137944712
2025-06-04 08:00:00,13.098576031808745,80.26466100504713,20,36,45.66191209256203,2.627790868472043,35,1.828068388798644,Rainy,0,47.96680610984032
2025-06-04 09:00:00,12.930589927608843,80.1817264670865,6,7,47.19763266132859,3.3219108203631236,34,1.1042338324991632,Sunny,0,53.423015361068664
2025-06-04 10:00:00,13.054072879974107,80.18982115131398,15,23,54.962535985917015,11.461615991937299,28,1.136183641389858,Sunny,0,45.85018890363585
2025-06-04 11:00:00,12.954999446170541,80.1541036710136,16,6,52.54580765978243,4.3313318106108545,33,1.1340310369415452,Cloudy,1,55.74811869665129
2025-06-04 12:00:00,12.977952094328327,80.19861124500788,7,26,50.12337414784376,3.0172226469582846,22,1.8538829789458882,Sunny,0,39.23565423048388
2025-06-04 13:00:00,12.963625531238701,80.10121718075092,12,15,41.81580984464501,2.230925060250722,30,1.7323026651336468,Cloudy,0,61.42511150564792
2025-06-04 14:00:00,13.054322942315498,80.19987022026734,17,28,63.8721528096909,11.911081894469188,15,2.421816578305553,Sunny,0,58.12266226284399
2025-06-04 15:00:00,13.025425859530811,80.11662827500722,21,26,40.20198871512728,8.714236658649199,19,1.3512674007527379,Cloudy,1,41.6316811326252
2025-06-04 16:00:00,13.073398947377855,80.16406945136885,9,34,47.14914958222839,1.2020705920859929,18,1.1479460240074357,Rainy,0,48.62886212087468
2025-06-04 17:00:00,13.010969062496619,80.19205168839903,10,39,68.2145954430863,14.537948435208573,10,1.9202004184255177,Rainy,0,38.56468297139664
2025-06-04 18:00:00,13.015862219758938,80.11329021797741,10,29,62.1322301367243,1.3742688925534179,26,1.7012516138735478,Rainy,0,37.77047642120445
2025-06-04 19:00:00,12.903844099866435,80.24031965061619,29,15,52.435208568926804,1.7282098409000515,9,1.8335694141410286,Sunny,0,44.48703861794824
2025-06-04 20:00:00,12.908165385487454,80.18094122070322,17,27,69.22471575690571,7.434006579666754,25,1.203390056710842,Sunny,1,47.00580843816352
2025-06-04 21:00:00,12.919778544795916,80.16076898402652,17,15,68.78249871244768,4.2567265595433925,20,1.105640793786155,Cloudy,0,54.595898021232465
2025-06-04 22:00:00,12.937171752940127,80.22007161247295,29,33,64.23019033014297,7.702120519026125,41,2.473236888155699,Sunny,0,43.956729992860424
2025-06-04 23:00:00,12.90015267324986,80.24763514142677,15,12,44.90736916604784,6.794775220344029,37,1.7570696200218203,Sunny,0,72.21559837588629
2025-06-05 00:00:00,13.050685138963212,80.25778818410751,29,6,42.49785921028098,9.740304847188066,19,1.6628122640642584,Rainy,1,39.180372984575584
